taxonKey,genus,species,decimalLatitude,decimalLongitude,country,coordinateUncertaintyInMeters,year,month,day
2684940,Araucaria,Araucaria angustifolia,-25.34106,-49.503824,Brazil,23.0,2021.0,5.0,2.0
2684940,Araucaria,Araucaria angustifolia,-25.340996,-49.503844,Brazil,16.0,2021.0,5.0,2.0
2684940,Araucaria,Araucaria angustifolia,-25.422583,-49.178478,Brazil,,2021.0,5.0,2.0
2684940,Araucaria,Araucaria angustifolia,-25.409562,-49.034572,Brazil,9.0,2021.0,5.0,2.0
2684940,Araucaria,Araucaria angustifolia,-25.458255,-49.297858,Brazil,5.0,2021.0,5.0,2.0
2684940,Araucaria,Araucaria angustifolia,-25.380826,-49.019664,Brazil,387.0,2021.0,5.0,3.0
2684940,Araucaria,Araucaria angustifolia,-25.425321,-49.27038,Brazil,,2021.0,5.0,2.0
2684940,Araucaria,Araucaria angustifolia,-25.424843,-49.269555,Brazil,202.0,2021.0,5.0,2.0
2684940,Araucaria,Araucaria angustifolia,-25.427811,-49.272223,Brazil,61.0,2021.0,5.0,3.0
2684940,Araucaria,Araucaria angustifolia,-25.427097,-49.264452,Brazil,31.0,2021.0,5.0,3.0
2684940,Araucaria,Araucaria angustifolia,-25.427717,-49.264581,Brazil,61.0,2021.0,5.0,3.0
2684940,Araucaria,Araucaria angustifolia,-25.427252,-49.264237,Brazil,61.0,2021.0,5.0,3.0
2684940,Araucaria,Araucaria angustifolia,-25.427872,-49.265224,Brazil,61.0,2021.0,5.0,3.0
2684940,Araucaria,Araucaria angustifolia,-25.301261,-49.724628,Brazil,,2021.0,5.0,3.0
2684940,Araucaria,Araucaria angustifolia,-25.44505,-49.535192,Brazil,6.0,2021.0,5.0,11.0
2684940,Araucaria,Araucaria angustifolia,-25.415577,-49.304268,Brazil,,2021.0,5.0,19.0
2684940,Araucaria,Araucaria angustifolia,-25.415577,-49.304268,Brazil,,2021.0,5.0,19.0
2684940,Araucaria,Araucaria angustifolia,-25.409619,-49.034775,Brazil,5.0,2021.0,5.0,23.0
2684940,Araucaria,Araucaria angustifolia,-29.421458,-50.89308,Brazil,30.0,2021.0,5.0,15.0
2684940,Araucaria,Araucaria angustifolia,-22.734047,-44.174128,Brazil,204.0,2021.0,5.0,16.0
2684940,Araucaria,Araucaria angustifolia,-25.624028,-51.262944,Brazil,,2021.0,5.0,20.0
2684940,Araucaria,Araucaria angustifolia,-25.623722,-51.263167,Brazil,,2021.0,5.0,20.0
2684940,Araucaria,Araucaria angustifolia,-25.625556,-51.286083,Brazil,,2021.0,5.0,21.0
2684940,Araucaria,Araucaria angustifolia,-22.02,-44.66,Brazil,1030.0,2021.0,5.0,27.0
2684940,Araucaria,Araucaria angustifolia,-25.36,-49.13,Brazil,1011.0,2021.0,6.0,21.0
2684940,Araucaria,Araucaria angustifolia,-20.04,-44.35,Brazil,1044.0,2021.0,6.0,23.0
2684940,Araucaria,Araucaria angustifolia,-22.281388,-43.053883,Brazil,165.0,2021.0,7.0,3.0
2684940,Araucaria,Araucaria angustifolia,-28.014963,-49.592961,Brazil,4027.0,2021.0,7.0,10.0
2684940,Araucaria,Araucaria angustifolia,-25.445188,-49.535297,Brazil,12.0,2021.0,7.0,16.0
2684940,Araucaria,Araucaria angustifolia,-25.007003,-48.07453,Brazil,,2021.0,7.0,17.0
2684940,Araucaria,Araucaria angustifolia,-21.708941,-43.930638,Brazil,4.0,2021.0,7.0,18.0
2684940,Araucaria,Araucaria angustifolia,-28.224758,-51.083328,Brazil,,2021.0,7.0,26.0
2684940,Araucaria,Araucaria angustifolia,-22.689722,-45.482778,Brazil,,2021.0,7.0,7.0
2684940,Araucaria,Araucaria angustifolia,-25.45,-49.24,Brazil,1003.0,2021.0,7.0,18.0
2684940,Araucaria,Araucaria angustifolia,-23.54,-46.76,Brazil,1084.0,2021.0,7.0,9.0
2684940,Araucaria,Araucaria angustifolia,-26.772786,-49.132577,Brazil,4.0,2021.0,8.0,29.0
2684940,Araucaria,Araucaria angustifolia,-28.289719,-53.52124,Brazil,29.0,2021.0,9.0,27.0
2684940,Araucaria,Araucaria angustifolia,-25.153639,-51.796417,Brazil,,2021.0,9.0,23.0
2684940,Araucaria,Araucaria angustifolia,-26.24,-52.72,Brazil,1001.0,2021.0,9.0,12.0
2684940,Araucaria,Araucaria angustifolia,-25.502658,-54.571939,Brazil,129.0,2021.0,10.0,24.0
2684940,Araucaria,Araucaria angustifolia,-26.951282,-53.553406,Brazil,,2021.0,10.0,31.0
2684940,Araucaria,Araucaria angustifolia,-22.736397,-45.598657,Brazil,65.0,2021.0,10.0,9.0
2684940,Araucaria,Araucaria angustifolia,-29.161363,-50.090431,Brazil,184.0,2021.0,10.0,10.0
2684940,Araucaria,Araucaria angustifolia,-25.466682,-49.317551,Brazil,303.0,2021.0,10.0,16.0
2684940,Araucaria,Araucaria angustifolia,-28.252427,-53.487654,Brazil,568.0,2021.0,10.0,17.0
2684940,Araucaria,Araucaria angustifolia,-25.3642,-51.033659,Brazil,2713.0,2021.0,10.0,20.0
2684940,Araucaria,Araucaria angustifolia,-26.975066,-52.535664,Brazil,7427.0,2021.0,10.0,23.0
2684940,Araucaria,Araucaria angustifolia,-27.055611,-52.708522,Brazil,,2021.0,10.0,24.0
2684940,Araucaria,Araucaria angustifolia,-27.144929,-52.83905,Brazil,29775.0,2021.0,10.0,24.0
2684940,Araucaria,Araucaria angustifolia,-25.45,-49.24,Brazil,1065.0,2021.0,10.0,30.0
2684940,Araucaria,Araucaria angustifolia,-25.917425,-51.597978,Brazil,4.0,2021.0,11.0,12.0
2684940,Araucaria,Araucaria angustifolia,-28.647932,-50.594077,Brazil,8.0,2021.0,11.0,21.0
2684940,Araucaria,Araucaria angustifolia,-25.55152,-49.23989,Brazil,387.0,2021.0,11.0,25.0
2684940,Araucaria,Araucaria angustifolia,-22.802017,-45.698769,Brazil,198.0,2021.0,12.0,1.0
2684940,Araucaria,Araucaria angustifolia,-22.803164,-45.698748,Brazil,40.0,2021.0,12.0,1.0
2684940,Araucaria,Araucaria angustifolia,-22.803163,-45.698675,Brazil,8.0,2021.0,12.0,1.0
2684940,Araucaria,Araucaria angustifolia,-28.388817,-49.644953,Brazil,6.0,2021.0,12.0,28.0
2684940,Araucaria,Araucaria angustifolia,-25.582245,-49.135419,Brazil,7342.0,2021.0,12.0,31.0
2684940,Araucaria,Araucaria angustifolia,-20.404019,-43.512742,Brazil,977.0,2021.0,12.0,20.0
2684940,Araucaria,Araucaria angustifolia,-23.529816,-47.1374,Brazil,5018.0,2021.0,12.0,11.0
2684940,Araucaria,Araucaria angustifolia,-22.71,-47.63,Brazil,1031.0,2021.0,12.0,8.0
2684940,Araucaria,Araucaria angustifolia,-28.041666,-51.195278,Brazil,,2020.0,1.0,12.0
2684940,Araucaria,Araucaria angustifolia,-25.478385,-49.004021,Brazil,82.0,2020.0,2.0,29.0
2684940,Araucaria,Araucaria angustifolia,-22.74349,-45.635295,Brazil,4.0,2020.0,2.0,26.0
2684940,Araucaria,Araucaria angustifolia,-25.425268,-49.311581,Brazil,467.0,2020.0,2.0,17.0
2684940,Araucaria,Araucaria angustifolia,-23.71,-46.59,Brazil,1026.0,2020.0,2.0,5.0
2684940,Araucaria,Araucaria angustifolia,-22.76,-45.61,Brazil,1025.0,2020.0,2.0,9.0
2684940,Araucaria,Araucaria angustifolia,-22.355833,-44.733056,Brazil,,2020.0,2.0,4.0
2684940,Araucaria,Araucaria angustifolia,-27.915277,-51.342777,Brazil,,2020.0,4.0,5.0
2684940,Araucaria,Araucaria angustifolia,-25.432968,-49.303209,Brazil,349.0,2020.0,4.0,8.0
2684940,Araucaria,Araucaria angustifolia,-25.435178,-49.286092,Brazil,,2020.0,4.0,24.0
2684940,Araucaria,Araucaria angustifolia,-25.478935,-49.575486,Brazil,4208.0,2020.0,4.0,25.0
2684940,Araucaria,Araucaria angustifolia,-25.478935,-49.575486,Brazil,4208.0,2020.0,4.0,25.0
2684940,Araucaria,Araucaria angustifolia,-25.468096,-49.311368,Brazil,12.0,2020.0,4.0,27.0
2684940,Araucaria,Araucaria angustifolia,-25.468077,-49.311311,Brazil,13.0,2020.0,4.0,27.0
2684940,Araucaria,Araucaria angustifolia,-25.438832,-49.304452,Brazil,22.0,2020.0,4.0,28.0
2684940,Araucaria,Araucaria angustifolia,-25.395988,-49.216,Brazil,5.0,2020.0,4.0,30.0
2684940,Araucaria,Araucaria angustifolia,-25.395988,-49.216,Brazil,5.0,2020.0,4.0,30.0
2684940,Araucaria,Araucaria angustifolia,-22.99,-49.31,Brazil,1023.0,2020.0,4.0,29.0
2684940,Araucaria,Araucaria angustifolia,-22.473545,-43.26175,Brazil,34.0,2020.0,5.0,4.0
2684940,Araucaria,Araucaria angustifolia,-25.430254,-49.303988,Brazil,62.0,2020.0,5.0,9.0
2684940,Araucaria,Araucaria angustifolia,-25.287351,-49.219838,Brazil,,2020.0,5.0,12.0
2684940,Araucaria,Araucaria angustifolia,-25.288312,-49.218152,Brazil,,2020.0,5.0,12.0
2684940,Araucaria,Araucaria angustifolia,-25.354982,-49.200478,Brazil,33.0,2020.0,5.0,20.0
2684940,Araucaria,Araucaria angustifolia,-22.36602,-44.715597,Brazil,4.0,2020.0,6.0,5.0
2684940,Araucaria,Araucaria angustifolia,-28.007117,-49.589468,Brazil,4208.0,2020.0,6.0,7.0
2684940,Araucaria,Araucaria angustifolia,-25.42929,-49.300688,Brazil,44.0,2020.0,6.0,8.0
2684940,Araucaria,Araucaria angustifolia,-28.828611,-51.6925,Brazil,,2020.0,6.0,19.0
2684940,Araucaria,Araucaria angustifolia,-25.7,-49.42,Brazil,1001.0,2020.0,6.0,5.0
2684940,Araucaria,Araucaria angustifolia,-22.31667,-44.513212,Brazil,200.0,2020.0,7.0,5.0
2684940,Araucaria,Araucaria angustifolia,-27.261726,-52.047759,Brazil,61.0,2020.0,7.0,21.0
2684940,Araucaria,Araucaria angustifolia,-28.25469,-49.96416,Brazil,22771.0,2020.0,7.0,21.0
2684940,Araucaria,Araucaria angustifolia,-25.77,-49.38,Brazil,1001.0,2020.0,7.0,12.0
2684940,Araucaria,Araucaria angustifolia,-26.259444,-49.299167,Brazil,,2020.0,8.0,4.0
2684940,Araucaria,Araucaria angustifolia,-26.712422,-49.671165,Brazil,,2020.0,8.0,27.0
2684940,Araucaria,Araucaria angustifolia,-26.259444,-49.299167,Brazil,,2020.0,8.0,4.0
2684940,Araucaria,Araucaria angustifolia,-26.259444,-49.299167,Brazil,,2020.0,8.0,4.0
2684940,Araucaria,Araucaria angustifolia,-22.33232,-44.536322,Brazil,5.0,2020.0,9.0,7.0
2684940,Araucaria,Araucaria angustifolia,-26.248183,-49.391262,Brazil,8.0,2020.0,9.0,20.0
2684940,Araucaria,Araucaria angustifolia,-27.077896,-52.615317,Brazil,20.0,2020.0,9.0,25.0
2684940,Araucaria,Araucaria angustifolia,-29.937222,-51.039167,Brazil,,2020.0,9.0,26.0
2684940,Araucaria,Araucaria angustifolia,-22.682083,-45.651051,Brazil,10.0,2020.0,9.0,27.0
2684940,Araucaria,Araucaria angustifolia,-27.325083,-51.403116,Brazil,580.0,2020.0,9.0,27.0
2684940,Araucaria,Araucaria angustifolia,-26.1083,-49.38137,Brazil,4.0,2020.0,9.0,27.0
2684940,Araucaria,Araucaria angustifolia,-29.3478,-52.236216,Brazil,977.0,2020.0,9.0,24.0
2684940,Araucaria,Araucaria angustifolia,-22.262975,-43.011742,Brazil,64.0,2020.0,10.0,18.0
2684940,Araucaria,Araucaria angustifolia,-25.918408,-51.59745,Brazil,5.0,2020.0,10.0,23.0
2684940,Araucaria,Araucaria angustifolia,-25.331512,-50.34238,Brazil,,2020.0,10.0,19.0
2684940,Araucaria,Araucaria angustifolia,-22.308408,-42.496512,Brazil,395.0,2020.0,11.0,4.0
2684940,Araucaria,Araucaria angustifolia,-22.337142,-42.573558,Brazil,395.0,2020.0,11.0,13.0
2684940,Araucaria,Araucaria angustifolia,-29.380697,-50.874994,Brazil,,2020.0,11.0,20.0
2684940,Araucaria,Araucaria angustifolia,-24.955868,-53.473577,Brazil,65.0,2020.0,11.0,24.0
2684940,Araucaria,Araucaria angustifolia,-25.481055,-52.275942,Brazil,789.0,2020.0,11.0,17.0
2684940,Araucaria,Araucaria angustifolia,-22.43,-43.15,Brazil,1051.0,2020.0,11.0,16.0
2684940,Araucaria,Araucaria angustifolia,-29.39,-50.88,Brazil,995.0,2020.0,11.0,20.0
2684940,Araucaria,Araucaria angustifolia,-25.86,-50.38,Brazil,1000.0,2020.0,11.0,30.0
2684940,Araucaria,Araucaria angustifolia,-23.419175,-46.634618,Brazil,1990.0,2020.0,12.0,23.0
2684940,Araucaria,Araucaria angustifolia,-29.872222,-50.302778,Brazil,,2020.0,12.0,22.0
2684940,Araucaria,Araucaria angustifolia,-23.564141,-45.831815,Brazil,,2019.0,1.0,23.0
2684940,Araucaria,Araucaria angustifolia,-23.563031,-45.832436,Brazil,,2019.0,1.0,23.0
2684940,Araucaria,Araucaria angustifolia,-22.96556,-43.18083,Brazil,,2019.0,1.0,
2684940,Araucaria,Araucaria angustifolia,-22.904473,-47.016706,Brazil,,2019.0,2.0,27.0
2684940,Araucaria,Araucaria angustifolia,-29.312954,-50.851966,Brazil,184.0,2019.0,3.0,3.0
2684940,Araucaria,Araucaria angustifolia,-25.443553,-49.27762,Brazil,128.0,2019.0,3.0,5.0
2684940,Araucaria,Araucaria angustifolia,-27.910015,-51.295481,Brazil,468.0,2019.0,3.0,3.0
2684940,Araucaria,Araucaria angustifolia,-25.430278,-49.307628,Brazil,,2019.0,3.0,5.0
2684940,Araucaria,Araucaria angustifolia,-22.43,-42.95,Brazil,1027.0,2019.0,3.0,5.0
2684940,Araucaria,Araucaria angustifolia,-22.43,-42.95,Brazil,1027.0,2019.0,3.0,5.0
2684940,Araucaria,Araucaria angustifolia,-22.43,-42.95,Brazil,1027.0,2019.0,3.0,5.0
2684940,Araucaria,Araucaria angustifolia,-22.43,-42.95,Brazil,1027.0,2019.0,3.0,5.0
2684940,Araucaria,Araucaria angustifolia,-29.373574,-50.869051,Brazil,2325.0,2019.0,4.0,2.0
2684940,Araucaria,Araucaria angustifolia,-27.931746,-49.833153,Brazil,,2019.0,5.0,5.0
2684910,Araucaria,,-25.920833,-51.858611,Brazil,,2019.0,5.0,17.0
2684940,Araucaria,Araucaria angustifolia,-22.142179,-44.728721,Brazil,246.0,2019.0,5.0,18.0
2684940,Araucaria,Araucaria angustifolia,-25.920556,-51.858611,Brazil,,2019.0,5.0,17.0
2684940,Araucaria,Araucaria angustifolia,-25.920833,-51.858611,Brazil,,2019.0,5.0,17.0
2684940,Araucaria,Araucaria angustifolia,-25.920806,-51.858667,Brazil,,2019.0,5.0,17.0
2684940,Araucaria,Araucaria angustifolia,-22.086358,-45.03265,Brazil,5.0,2019.0,6.0,18.0
2684940,Araucaria,Araucaria angustifolia,-22.687969,-45.478632,Brazil,,2019.0,6.0,30.0
2684940,Araucaria,Araucaria angustifolia,-26.954553,-52.536833,Brazil,,2019.0,6.0,29.0
2684940,Araucaria,Araucaria angustifolia,-25.43948,-49.612949,Brazil,988.0,2019.0,7.0,7.0
2684940,Araucaria,Araucaria angustifolia,-27.775555,-51.586388,Brazil,,2019.0,7.0,13.0
2684940,Araucaria,Araucaria angustifolia,-27.776388,-51.586388,Brazil,,2019.0,7.0,13.0
2684940,Araucaria,Araucaria angustifolia,-27.776112,-51.586666,Brazil,,2019.0,7.0,13.0
2684940,Araucaria,Araucaria angustifolia,-27.776112,-51.586666,Brazil,,2019.0,7.0,13.0
2684940,Araucaria,Araucaria angustifolia,-29.225703,-51.340584,Brazil,29.0,2019.0,7.0,28.0
2684940,Araucaria,Araucaria angustifolia,0.0,0.0,Brazil,,2019.0,7.0,18.0
2684940,Araucaria,Araucaria angustifolia,-25.454912,-49.368022,Brazil,,2019.0,8.0,14.0
2684921,Araucaria,Araucaria columnaris,-5.838889,-35.208333,Brazil,,2019.0,8.0,16.0
2684921,Araucaria,Araucaria columnaris,-5.838889,-35.208333,Brazil,,2019.0,8.0,16.0
2684940,Araucaria,Araucaria angustifolia,0.0,0.0,Brazil,,2019.0,8.0,1.0
2684940,Araucaria,Araucaria angustifolia,-25.684245,-54.439388,Brazil,6.0,2019.0,8.0,11.0
2684940,Araucaria,Araucaria angustifolia,-29.34,-50.85,Brazil,969.0,2019.0,8.0,16.0
2684940,Araucaria,Araucaria angustifolia,-18.247384,-43.649021,Brazil,403.0,2019.0,9.0,29.0
2684940,Araucaria,Araucaria angustifolia,-30.092971,-51.223493,Brazil,480.0,2019.0,9.0,26.0
2684940,Araucaria,Araucaria angustifolia,-29.095667,-50.365531,Brazil,96.0,2019.0,9.0,20.0
2684940,Araucaria,Araucaria angustifolia,-25.81,-51.46,Brazil,1000.0,2019.0,9.0,19.0
2684940,Araucaria,Araucaria angustifolia,-22.7,-45.51,Brazil,1025.0,2019.0,9.0,25.0
2684940,Araucaria,Araucaria angustifolia,-27.931841,-49.85709,Brazil,,2019.0,10.0,14.0
2684940,Araucaria,Araucaria angustifolia,-28.368407,-49.564445,Brazil,,2019.0,10.0,12.0
2684940,Araucaria,Araucaria angustifolia,-27.857965,-49.391722,Brazil,,2019.0,10.0,13.0
2684940,Araucaria,Araucaria angustifolia,-27.933127,-49.856063,Brazil,,2019.0,10.0,14.0
2684940,Araucaria,Araucaria angustifolia,-28.565923,-49.655862,Brazil,58.0,2019.0,10.0,20.0
2684940,Araucaria,Araucaria angustifolia,-25.497642,-48.999163,Brazil,4.0,2019.0,10.0,3.0
2684940,Araucaria,Araucaria angustifolia,-22.862737,-46.039729,Brazil,7.0,2019.0,11.0,11.0
2684940,Araucaria,Araucaria angustifolia,-25.174232,-51.049435,Brazil,,2019.0,11.0,24.0
2684940,Araucaria,Araucaria angustifolia,-25.428954,-49.267137,Brazil,16829.0,2019.0,11.0,9.0
2684940,Araucaria,Araucaria angustifolia,-21.319153,-43.750227,Brazil,1232.0,2019.0,11.0,17.0
2684940,Araucaria,Araucaria angustifolia,-23.1,-48.9,Brazil,1022.0,2019.0,11.0,3.0
2684940,Araucaria,Araucaria angustifolia,-23.1,-48.9,Brazil,1022.0,2019.0,11.0,3.0
2684940,Araucaria,Araucaria angustifolia,-22.74,-45.6,Brazil,1057.0,2019.0,11.0,3.0
2684940,Araucaria,Araucaria angustifolia,-29.39,-50.82,Brazil,1014.0,2019.0,11.0,10.0
2684940,Araucaria,Araucaria angustifolia,-27.6,-48.52,Brazil,985.0,2019.0,11.0,16.0
2684940,Araucaria,Araucaria angustifolia,-27.6,-48.52,Brazil,985.0,2019.0,11.0,16.0
2684940,Araucaria,Araucaria angustifolia,-22.326997,-44.607242,Brazil,10.0,2019.0,12.0,22.0
2684940,Araucaria,Araucaria angustifolia,-22.330428,-44.538058,Brazil,5.0,2019.0,12.0,22.0
2684940,Araucaria,Araucaria angustifolia,-29.429762,-50.249675,Brazil,5.0,2019.0,12.0,4.0
2684940,Araucaria,Araucaria angustifolia,-25.420136,-51.783722,Brazil,5.0,2019.0,12.0,27.0
2684940,Araucaria,Araucaria angustifolia,-25.442653,-48.894672,Brazil,5.0,2019.0,12.0,28.0
2684940,Araucaria,Araucaria angustifolia,-22.616945,-45.40361,Brazil,,2019.0,12.0,16.0
2684940,Araucaria,Araucaria angustifolia,-25.446473,-49.279206,Brazil,244.0,2018.0,2.0,17.0
2684940,Araucaria,Araucaria angustifolia,-25.572778,-53.620833,Brazil,,2018.0,2.0,27.0
2684940,Araucaria,Araucaria angustifolia,-25.342222,-53.371389,Brazil,,2018.0,2.0,27.0
2684940,Araucaria,Araucaria angustifolia,-29.44878,-50.605563,Brazil,,2018.0,3.0,28.0
2684940,Araucaria,Araucaria angustifolia,-28.0825,-49.591111,Brazil,,2018.0,3.0,8.0
2684940,Araucaria,Araucaria angustifolia,-28.0825,-49.591111,Brazil,,2018.0,3.0,8.0
2684940,Araucaria,Araucaria angustifolia,-25.442192,-49.239273,Brazil,2064.0,2018.0,4.0,27.0
2684940,Araucaria,Araucaria angustifolia,-25.442174,-49.239266,Brazil,2064.0,2018.0,4.0,27.0
2684940,Araucaria,Araucaria angustifolia,-22.768197,-45.608592,Brazil,6.0,2018.0,4.0,29.0
2684940,Araucaria,Araucaria angustifolia,-25.408282,-49.352497,Brazil,4.0,2018.0,4.0,29.0
2684940,Araucaria,Araucaria angustifolia,-25.559694,-49.236603,Brazil,,2018.0,4.0,29.0
2684940,Araucaria,Araucaria angustifolia,-25.512714,-49.257149,Brazil,,2018.0,4.0,29.0
2684940,Araucaria,Araucaria angustifolia,-25.51289,-49.257011,Brazil,,2018.0,4.0,29.0
2684940,Araucaria,Araucaria angustifolia,-25.51289,-49.257011,Brazil,,2018.0,4.0,29.0
2684940,Araucaria,Araucaria angustifolia,-25.385035,-49.015442,Brazil,202.0,2018.0,4.0,29.0
2684940,Araucaria,Araucaria angustifolia,-25.425085,-49.266842,Brazil,,2018.0,4.0,30.0
2684940,Araucaria,Araucaria angustifolia,-25.452439,-49.338984,Brazil,,2018.0,4.0,30.0
2684940,Araucaria,Araucaria angustifolia,-25.417664,-49.304924,Brazil,488.0,2018.0,4.0,28.0
2684940,Araucaria,Araucaria angustifolia,-24.772222,-48.718611,Brazil,,2018.0,4.0,4.0
2684940,Araucaria,Araucaria angustifolia,-29.393976,-50.927341,Brazil,783.0,2018.0,4.0,22.0
11332625,Araucaria,Araucaria angustifolia,-23.325694,-51.215917,Brazil,,2018.0,4.0,20.0
2684940,Araucaria,Araucaria angustifolia,-25.490255,-49.259834,Brazil,,2018.0,5.0,1.0
2684940,Araucaria,Araucaria angustifolia,-25.490255,-49.259834,Brazil,,2018.0,5.0,1.0
2684918,Araucaria,Araucaria bidwillii,-23.458889,-46.636389,Brazil,,2018.0,5.0,18.0
2684910,Araucaria,,-24.28,-51.694167,Brazil,,2018.0,6.0,22.0
2684940,Araucaria,Araucaria angustifolia,-24.280111,-51.694222,Brazil,,2018.0,6.0,22.0
2684940,Araucaria,Araucaria angustifolia,-22.59,-47.4,Brazil,1036.0,2018.0,6.0,5.0
2684940,Araucaria,Araucaria angustifolia,-29.158516,-50.079686,Brazil,10.0,2018.0,7.0,18.0
2684940,Araucaria,Araucaria angustifolia,-29.158034,-50.081232,Brazil,5.0,2018.0,7.0,18.0
2684940,Araucaria,Araucaria angustifolia,-29.158952,-50.081834,Brazil,10.0,2018.0,7.0,18.0
2684940,Araucaria,Araucaria angustifolia,-27.999783,-49.584692,Brazil,206.0,2018.0,7.0,14.0
2684940,Araucaria,Araucaria angustifolia,-25.568611,-49.104168,Brazil,,2018.0,7.0,15.0
2684940,Araucaria,Araucaria angustifolia,-29.152804,-50.061895,Brazil,16.0,2018.0,7.0,18.0
2684910,Araucaria,,-6.969722,-35.715278,Brazil,,2018.0,7.0,5.0
2684940,Araucaria,Araucaria angustifolia,-22.425987,-44.620477,Brazil,720.0,2018.0,8.0,15.0
2684940,Araucaria,Araucaria angustifolia,-22.91111,-43.23556,Brazil,,2018.0,8.0,
2684940,Araucaria,Araucaria angustifolia,-29.161463,-50.076626,Brazil,,2018.0,9.0,22.0
2684910,Araucaria,,-25.945278,-51.845,Brazil,,2018.0,9.0,14.0
2684940,Araucaria,Araucaria angustifolia,-25.945222,-51.845139,Brazil,,2018.0,9.0,14.0
2684940,Araucaria,Araucaria angustifolia,-22.355123,-44.734354,Brazil,8.0,2018.0,10.0,18.0
2684940,Araucaria,Araucaria angustifolia,-28.127472,-49.623038,Brazil,1363.0,2018.0,10.0,17.0
2684940,Araucaria,Araucaria angustifolia,-22.742867,-45.596356,Brazil,11154.0,2018.0,10.0,6.0
2684940,Araucaria,Araucaria angustifolia,-22.76457,-45.5471,Brazil,61.0,2018.0,11.0,16.0
2684940,Araucaria,Araucaria angustifolia,-28.223316,-51.167412,Brazil,799.0,2018.0,11.0,10.0
2684940,Araucaria,Araucaria angustifolia,-22.356105,-44.73475,Brazil,,2018.0,11.0,8.0
2684940,Araucaria,Araucaria angustifolia,-22.356078,-44.734828,Brazil,24.0,2018.0,11.0,8.0
2684940,Araucaria,Araucaria angustifolia,-27.950115,-49.934046,Brazil,159.0,2018.0,11.0,3.0
2684940,Araucaria,Araucaria angustifolia,-20.273678,-41.266858,Brazil,8.0,2018.0,12.0,30.0
2684940,Araucaria,Araucaria angustifolia,-15.385398,-39.571312,Brazil,,2018.0,12.0,15.0
2684940,Araucaria,Araucaria angustifolia,-30.072253,-51.122528,Brazil,10.0,2018.0,12.0,3.0
2684940,Araucaria,Araucaria angustifolia,-29.353329,-54.072142,Brazil,1891.0,2017.0,1.0,4.0
2684940,Araucaria,Araucaria angustifolia,-25.437238,-49.269973,Brazil,12869.0,2017.0,1.0,13.0
2684940,Araucaria,Araucaria angustifolia,-28.183333,-50.633333,Brazil,1912.0,2017.0,1.0,28.0
2684940,Araucaria,Araucaria angustifolia,-29.39,-50.88,Brazil,968.0,2017.0,1.0,3.0
2684921,Araucaria,Araucaria columnaris,-2.539083,-44.282889,Brazil,,2017.0,2.0,25.0
2684940,Araucaria,Araucaria angustifolia,-29.480646,-50.174486,Brazil,8696.0,2017.0,4.0,3.0
2684940,Araucaria,Araucaria angustifolia,-22.684773,-45.47377,Brazil,31.0,2017.0,5.0,23.0
2684940,Araucaria,Araucaria angustifolia,-22.698413,-45.510527,Brazil,31.0,2017.0,5.0,23.0
2684910,Araucaria,,-25.154167,-53.845556,Brazil,,2017.0,6.0,2.0
2684940,Araucaria,Araucaria angustifolia,-25.154056,-53.845611,Brazil,,2017.0,6.0,2.0
2684940,Araucaria,Araucaria angustifolia,-26.280556,-49.324722,Brazil,,2017.0,7.0,30.0
2684940,Araucaria,Araucaria angustifolia,-26.293889,-49.388889,Brazil,,2017.0,7.0,29.0
2684940,Araucaria,Araucaria angustifolia,-25.440278,-49.236667,Brazil,,2017.0,7.0,21.0
2684940,Araucaria,Araucaria angustifolia,-25.440696,-49.239196,Brazil,516.0,2017.0,7.0,17.0
2684940,Araucaria,Araucaria angustifolia,-22.689894,-45.481167,Brazil,244.0,2017.0,7.0,4.0
2684940,Araucaria,Araucaria angustifolia,-22.68988,-45.481178,Brazil,217.0,2017.0,7.0,4.0
2684940,Araucaria,Araucaria angustifolia,-26.280556,-49.324722,Brazil,,2017.0,7.0,30.0
2684940,Araucaria,Araucaria angustifolia,-26.293889,-49.388889,Brazil,,2017.0,7.0,29.0
2684940,Araucaria,Araucaria angustifolia,-25.392658,-49.282962,Brazil,2295.0,2017.0,9.0,3.0
2684940,Araucaria,Araucaria angustifolia,-22.364475,-44.724764,Brazil,122.0,2017.0,9.0,20.0
2684940,Araucaria,Araucaria angustifolia,-26.121969,-49.461885,Brazil,112.0,2017.0,9.0,18.0
2684940,Araucaria,Araucaria angustifolia,-20.383889,-43.493611,Brazil,,2017.0,9.0,30.0
2684969,Araucaria,Araucaria heterophylla,0.0,0.0,Brazil,,2017.0,10.0,25.0
2684940,Araucaria,Araucaria angustifolia,0.0,0.0,Brazil,,2017.0,10.0,8.0
2684940,Araucaria,Araucaria angustifolia,-30.051692,-51.178068,Brazil,,2017.0,10.0,
2684921,Araucaria,Araucaria columnaris,-30.051692,-51.178068,Brazil,,2017.0,10.0,
11332625,Araucaria,Araucaria angustifolia,-23.327183,-51.197044,Brazil,,2017.0,11.0,29.0
2684940,Araucaria,Araucaria angustifolia,-26.559549,-49.372559,Brazil,192.0,2017.0,12.0,31.0
2684921,Araucaria,Araucaria columnaris,-23.327161,-51.195506,Brazil,,2017.0,12.0,13.0
2684940,Araucaria,Araucaria angustifolia,-26.983276,-53.539124,Brazil,13169.0,2016.0,1.0,20.0
