taxonKey,genus,species,decimalLatitude,decimalLongitude,country,coordinateUncertaintyInMeters,year,month,day
7294715,Cordia,Cordia superba,-9.666111,-35.735278,Brazil,,1992.0,1.0,2.0
7294715,Cordia,Cordia superba,-9.574722,-35.765278,Brazil,,1992.0,1.0,2.0
7294715,Cordia,Cordia superba,-10.116975,-36.231328,Brazil,,1992.0,1.0,2.0
7294715,Cordia,Cordia superba,-9.963225,-36.281258,Brazil,,1992.0,1.0,2.0
7294715,Cordia,Cordia superba,-22.372222,-46.942222,Brazil,,1992.0,3.0,6.0
7294715,Cordia,Cordia superba,-1.411111,-4.826111,Brazil,,1992.0,4.0,14.0
7294715,Cordia,Cordia superba,-14.116667,-48.266667,Brazil,,1992.0,4.0,14.0
7294715,Cordia,Cordia superba,-14.116667,-48.266667,Brazil,,1992.0,4.0,14.0
7294715,Cordia,Cordia superba,-14.11667,-48.26667,Brazil,,1992.0,4.0,14.0
7294715,Cordia,Cordia superba,-14.116667,-48.266667,Brazil,,1992.0,4.0,14.0
7294715,Cordia,Cordia superba,-14.116667,-48.266667,Brazil,,1992.0,4.0,14.0
7294715,Cordia,Cordia superba,-14.116667,-48.266667,Brazil,,1992.0,4.0,14.0
7294715,Cordia,Cordia superba,-1.401111,-48.3,Brazil,,1992.0,6.0,8.0
7294715,Cordia,Cordia superba,-48.3,-140.166111,Brazil,,1992.0,6.0,8.0
7294715,Cordia,Cordia superba,-14.01667,-48.3,Brazil,,1992.0,6.0,8.0
7294715,Cordia,Cordia superba,-12.533333,-39.083333,Brazil,,1992.0,9.0,20.0
7294715,Cordia,Cordia superba,-22.9,-47.06,Brazil,,1992.0,11.0,11.0
7294715,Cordia,Cordia superba,-22.863721,-47.086761,Brazil,,1992.0,11.0,11.0
7294715,Cordia,Cordia superba,-13.3,-41.8,Brazil,,1992.0,12.0,26.0
7294715,Cordia,Cordia superba,-13.358611,-39.815,Brazil,,1991.0,1.0,18.0
7294715,Cordia,Cordia superba,-9.455278,-40.823333,Brazil,,1991.0,1.0,16.0
7294715,Cordia,Cordia superba,-13.358611,-39.815,Brazil,,1991.0,1.0,13.0
7294715,Cordia,Cordia superba,-13.358611,-39.815,Brazil,,1991.0,1.0,18.0
7294715,Cordia,Cordia superba,-15.7470271,-43.0282495,Brazil,,1991.0,2.0,17.0
7294715,Cordia,Cordia superba,-15.7333,-43.0333,Brazil,130000.0,1991.0,2.0,17.0
7294715,Cordia,Cordia superba,-15.743333,-43.028056,Brazil,,1991.0,2.0,17.0
7294715,Cordia,Cordia superba,0.0,0.0,Brazil,,1991.0,2.0,17.0
7294715,Cordia,Cordia superba,-15.166667,-39.583333,Brazil,,1991.0,2.0,5.0
7294715,Cordia,Cordia superba,0.0,0.0,Brazil,,1991.0,4.0,14.0
7294715,Cordia,Cordia superba,-12.287222,-40.491667,Brazil,,1991.0,4.0,18.0
7294715,Cordia,Cordia superba,-12.487053,-40.821058,Brazil,,1991.0,4.0,18.0
7294715,Cordia,Cordia superba,-14.416667,-39.016667,Brazil,,1991.0,7.0,1.0
7294715,Cordia,Cordia superba,-22.863721,-47.086761,Brazil,,1991.0,7.0,29.0
7294715,Cordia,Cordia superba,-7.1375,-34.848611,Brazil,,1991.0,10.0,23.0
7294715,Cordia,Cordia superba,-1.385,-48.3,Brazil,,1991.0,11.0,21.0
7294715,Cordia,Cordia superba,-13.85,-48.3,Brazil,,1991.0,11.0,21.0
7294715,Cordia,Cordia superba,-1.383056,-48.3,Brazil,,1991.0,12.0,12.0
7294715,Cordia,Cordia superba,-1.383056,-48.3,Brazil,,1991.0,12.0,12.0
7294715,Cordia,Cordia superba,-1.388056,-4.83,Brazil,,1991.0,12.0,9.0
7294715,Cordia,Cordia superba,-13.83333,-48.3,Brazil,,1991.0,12.0,12.0
7294715,Cordia,Cordia superba,-13.83333,-48.3,Brazil,,1991.0,12.0,12.0
7294715,Cordia,Cordia superba,-13.88333,-48.3,Brazil,,1991.0,12.0,9.0
7294715,Cordia,Cordia superba,-13.5,-39.7,Brazil,,1990.0,3.0,19.0
7294715,Cordia,Cordia superba,-30.276667,-51.015556,Brazil,,1990.0,3.0,3.0
7294715,Cordia,Cordia superba,-22.72,-47.64,Brazil,,1990.0,5.0,16.0
7294715,Cordia,Cordia superba,-30.276667,-51.015556,Brazil,,1990.0,5.0,16.0
7294715,Cordia,Cordia superba,-7.95,-35.0,Brazil,,1990.0,7.0,12.0
7294715,Cordia,Cordia superba,0.0,0.0,Brazil,,1989.0,1.0,28.0
7294715,Cordia,Cordia superba,-16.383333,-39.133333,Brazil,,1989.0,2.0,10.0
7294715,Cordia,Cordia superba,-22.372222,-46.942222,Brazil,,1989.0,10.0,20.0
7294715,Cordia,Cordia superba,-22.9,-47.06,Brazil,,1988.0,2.0,12.0
7294715,Cordia,Cordia superba,0.0,0.0,Brazil,,1988.0,4.0,6.0
7294715,Cordia,Cordia superba,-1.406111,-4.806111,Brazil,,1988.0,4.0,6.0
7294715,Cordia,Cordia superba,-14.06667,-48.06667,Brazil,,1988.0,4.0,6.0
7294715,Cordia,Cordia superba,0.0,0.0,Brazil,,1988.0,7.0,18.0
7294715,Cordia,Cordia superba,-10.549444,-37.534167,Brazil,,1987.0,6.0,4.0
7294715,Cordia,Cordia superba,-13.0,-41.0,Brazil,,1987.0,6.0,22.0
7294715,Cordia,Cordia superba,-13.813889,-41.278056,Brazil,,1987.0,6.0,22.0
7294715,Cordia,Cordia superba,-13.813889,-41.278056,Brazil,,1987.0,6.0,22.0
7294715,Cordia,Cordia superba,-10.549444,-37.534167,Brazil,,1987.0,6.0,4.0
7294715,Cordia,Cordia superba,-13.0,-41.0,Brazil,,1987.0,6.0,22.0
7294715,Cordia,Cordia superba,-23.4897,-48.4128,Brazil,,1987.0,10.0,8.0
7294715,Cordia,Cordia superba,-22.41,-47.56,Brazil,,1987.0,11.0,12.0
7294715,Cordia,Cordia superba,-22.372222,-46.942222,Brazil,,1986.0,4.0,30.0
7294715,Cordia,Cordia superba,-22.372222,-46.942222,Brazil,,1986.0,4.0,30.0
7294715,Cordia,Cordia superba,-22.3722,-46.9422,Brazil,,1986.0,4.0,30.0
7294715,Cordia,Cordia superba,-11.068889,-37.724722,Brazil,,1986.0,11.0,29.0
7294715,Cordia,Cordia superba,-22.372222,-46.942222,Brazil,,1986.0,11.0,13.0
7294715,Cordia,Cordia superba,-11.068889,-37.724722,Brazil,,1986.0,11.0,29.0
7294715,Cordia,Cordia superba,-22.75,-42.83,Brazil,,1985.0,1.0,19.0
7294715,Cordia,Cordia superba,-22.75,-42.833333,Brazil,,1985.0,1.0,19.0
7294715,Cordia,Cordia superba,-22.75,-42.83,Brazil,,1985.0,1.0,19.0
7294715,Cordia,Cordia superba,-22.75,-42.83333,Brazil,,1985.0,1.0,19.0
7294715,Cordia,Cordia superba,-15.583333,-39.466667,Brazil,,1985.0,2.0,8.0
7294715,Cordia,Cordia superba,-22.0,-42.5,Brazil,,1985.0,3.0,12.0
7294715,Cordia,Cordia superba,-13.55,-41.783333,Brazil,,1985.0,7.0,21.0
7294715,Cordia,Cordia superba,-12.366667,-39.683333,Brazil,,1985.0,10.0,1.0
7294715,Cordia,Cordia superba,-12.366667,-39.683333,Brazil,,1985.0,10.0,1.0
7294715,Cordia,Cordia superba,0.0,0.0,Brazil,,1984.0,1.0,25.0
7294715,Cordia,Cordia superba,-12.25,-38.966667,Brazil,,1984.0,3.0,22.0
7294715,Cordia,Cordia superba,-12.25,-38.966667,Brazil,,1984.0,3.0,22.0
7294715,Cordia,Cordia superba,-7.283333,-42.55,Brazil,,1984.0,3.0,19.0
7294715,Cordia,Cordia superba,-16.383333,-39.133333,Brazil,,1984.0,5.0,30.0
7294715,Cordia,Cordia superba,-12.583333,-39.016667,Brazil,,1984.0,6.0,15.0
7294715,Cordia,Cordia superba,-22.41,-47.56,Brazil,,1984.0,8.0,17.0
7294715,Cordia,Cordia superba,0.0,0.0,Brazil,,1984.0,10.0,25.0
7294715,Cordia,Cordia superba,-5.75,-36.0,Brazil,,1984.0,10.0,
7294715,Cordia,Cordia superba,-22.41,-47.56,Brazil,,1984.0,11.0,20.0
7294715,Cordia,Cordia superba,-6.383333,-35.133333,Brazil,,1984.0,12.0,6.0
7294715,Cordia,Cordia superba,-11.0,-42.0,Brazil,,1983.0,2.0,3.0
7294715,Cordia,Cordia superba,-5.88,-45.37,Brazil,,1983.0,3.0,2.0
7294715,Cordia,Cordia superba,-5.88,-45.37,Brazil,,1983.0,3.0,2.0
7294715,Cordia,Cordia superba,-5.0,-45.0,Brazil,,1983.0,3.0,2.0
7294715,Cordia,Cordia superba,-5.88,-45.37,Brazil,,1983.0,3.0,2.0
7294715,Cordia,Cordia superba,-5.88333,-45.36666,Brazil,,1983.0,3.0,2.0
7294715,Cordia,Cordia superba,-11.184167,-37.998056,Brazil,,1983.0,4.0,6.0
7294715,Cordia,Cordia superba,-5.819444,-46.138333,Brazil,,1983.0,4.0,21.0
7294715,Cordia,Cordia superba,-5.8228748,-46.1386433,Brazil,,1983.0,4.0,21.0
7294715,Cordia,Cordia superba,-5.0,-45.0,Brazil,,1983.0,4.0,21.0
7294715,Cordia,Cordia superba,-11.184167,-37.998056,Brazil,,1983.0,4.0,6.0
7294715,Cordia,Cordia superba,-10.789167,-37.054167,Brazil,,1983.0,5.0,18.0
7294715,Cordia,Cordia superba,-10.789167,-37.054167,Brazil,,1983.0,5.0,18.0
7294715,Cordia,Cordia superba,-11.184167,-37.998056,Brazil,,1983.0,8.0,25.0
7294715,Cordia,Cordia superba,0.0,0.0,Brazil,,1983.0,8.0,5.0
7294715,Cordia,Cordia superba,-11.184167,-37.998056,Brazil,,1983.0,8.0,25.0
7294715,Cordia,Cordia superba,-3.5,-45.5,Brazil,,1983.0,9.0,3.0
7294715,Cordia,Cordia superba,-12.666667,-39.1,Brazil,,1983.0,9.0,10.0
7294715,Cordia,Cordia superba,-23.45,-48.42,Brazil,,1983.0,11.0,9.0
7294715,Cordia,Cordia superba,-23.45,-48.42,Brazil,,1983.0,11.0,9.0
7294715,Cordia,Cordia superba,-23.45,-48.416667,Brazil,,1983.0,11.0,12.0
7294715,Cordia,Cordia superba,-23.45,-48.41666,Brazil,,1983.0,11.0,9.0
7294715,Cordia,Cordia superba,-11.2625,-37.619444,Brazil,,1982.0,3.0,31.0
7294715,Cordia,Cordia superba,-9.036389,-35.4125,Brazil,,1982.0,3.0,10.0
7294715,Cordia,Cordia superba,-9.067447,-35.690092,Brazil,,1982.0,3.0,10.0
7294715,Cordia,Cordia superba,-11.2625,-37.619444,Brazil,,1982.0,3.0,31.0
7294715,Cordia,Cordia superba,-11.068889,-37.724722,Brazil,,1982.0,5.0,7.0
7294715,Cordia,Cordia superba,-11.068889,-37.724722,Brazil,,1982.0,5.0,7.0
7294715,Cordia,Cordia superba,-22.41,-47.56,Brazil,,1982.0,11.0,10.0
7294715,Cordia,Cordia superba,-9.371667,-36.240556,Brazil,,1982.0,11.0,25.0
7294715,Cordia,Cordia superba,0.0,0.0,Brazil,,1982.0,11.0,25.0
7294715,Cordia,Cordia superba,-9.621297,-36.401544,Brazil,,1982.0,11.0,25.0
7294715,Cordia,Cordia superba,-15.158056,-39.528611,Brazil,,1982.0,12.0,9.0
7294715,Cordia,Cordia superba,-10.6,-38.416667,Brazil,,1981.0,5.0,28.0
7294715,Cordia,Cordia superba,-10.6,-38.416667,Brazil,,1981.0,5.0,20.0
7294715,Cordia,Cordia superba,-11.184167,-37.998056,Brazil,,1981.0,9.0,29.0
7294715,Cordia,Cordia superba,-11.184167,-37.998056,Brazil,,1981.0,9.0,29.0
7294715,Cordia,Cordia superba,-11.373333,-37.840556,Brazil,,1981.0,10.0,6.0
7294715,Cordia,Cordia superba,0.0,0.0,Brazil,,1981.0,10.0,15.0
7294715,Cordia,Cordia superba,-11.373333,-37.840556,Brazil,,1981.0,10.0,6.0
7294715,Cordia,Cordia superba,-10.855,-37.125833,Brazil,,1981.0,11.0,27.0
7294715,Cordia,Cordia superba,-6.33,-47.42,Brazil,,1981.0,11.0,28.0
7294715,Cordia,Cordia superba,-6.33,-47.42,Brazil,,1981.0,11.0,28.0
7294715,Cordia,Cordia superba,-10.855,-37.125833,Brazil,,1981.0,11.0,27.0
7294715,Cordia,Cordia superba,-11.068889,-37.724722,Brazil,,1981.0,12.0,4.0
7294715,Cordia,Cordia superba,-11.068889,-37.724722,Brazil,,1981.0,12.0,4.0
7294715,Cordia,Cordia superba,-11.2625,-37.619444,Brazil,,1981.0,12.0,7.0
7294715,Cordia,Cordia superba,-10.103611,-37.419722,Brazil,,1981.0,12.0,21.0
7294715,Cordia,Cordia superba,-11.068889,-37.724722,Brazil,,1981.0,12.0,4.0
7294715,Cordia,Cordia superba,-11.068889,-37.724722,Brazil,,1981.0,12.0,4.0
7294715,Cordia,Cordia superba,-11.2625,-37.619444,Brazil,,1981.0,12.0,7.0
7294715,Cordia,Cordia superba,-10.1035,-37.419861,Brazil,,1981.0,12.0,21.0
7294715,Cordia,Cordia superba,-5.67,-47.43,Brazil,,1980.0,2.0,29.0
7294715,Cordia,Cordia superba,-5.666667,-47.43,Brazil,,1980.0,2.0,29.0
7294715,Cordia,Cordia superba,-6.816667,-47.82,Brazil,,1980.0,2.0,27.0
7294715,Cordia,Cordia superba,-8.733333,-48.52,Brazil,,1980.0,2.0,26.0
7294715,Cordia,Cordia superba,-8.73,-48.52,Brazil,,1980.0,2.0,26.0
7294715,Cordia,Cordia superba,-8.73,-48.52,Brazil,,1980.0,2.0,26.0
7294715,Cordia,Cordia superba,-5.67,-47.43,Brazil,,1980.0,2.0,29.0
7294715,Cordia,Cordia superba,-6.82,-47.82,Brazil,,1980.0,2.0,27.0
7294715,Cordia,Cordia superba,-12.0,-48.0,Brazil,,1980.0,2.0,27.0
7294715,Cordia,Cordia superba,-5.0,-45.0,Brazil,,1980.0,2.0,29.0
7294715,Cordia,Cordia superba,-6.82,-47.82,Brazil,,1980.0,2.0,27.0
7294715,Cordia,Cordia superba,-6.82,-47.82,Brazil,,1980.0,2.0,27.0
7294715,Cordia,Cordia superba,-8.733333,-48.516667,Brazil,,1980.0,2.0,26.0
7294715,Cordia,Cordia superba,-5.666667,-47.433333,Brazil,,1980.0,2.0,29.0
7294715,Cordia,Cordia superba,-12.533333,-39.083333,Brazil,,1980.0,7.0,1.0
7294715,Cordia,Cordia superba,-12.533333,-39.083333,Brazil,,1980.0,7.0,
7294715,Cordia,Cordia superba,-15.283333,-39.066667,Brazil,,1980.0,7.0,
7294715,Cordia,Cordia superba,-10.103611,-37.419722,Brazil,,1980.0,9.0,22.0
7294715,Cordia,Cordia superba,-12.533333,-39.083333,Brazil,,1980.0,9.0,1.0
7294715,Cordia,Cordia superba,-12.533333,-39.083333,Brazil,,1980.0,9.0,
7294715,Cordia,Cordia superba,-10.1035,-37.419861,Brazil,,1980.0,9.0,22.0
7294715,Cordia,Cordia superba,-5.416667,-44.92,Brazil,,1980.0,10.0,10.0
7294715,Cordia,Cordia superba,-5.42,-44.92,Brazil,,1980.0,10.0,10.0
7294715,Cordia,Cordia superba,-5.33,-44.72,Brazil,,1980.0,10.0,11.0
7294715,Cordia,Cordia superba,-5.33,-44.72,Brazil,,1980.0,10.0,11.0
7294715,Cordia,Cordia superba,-5.42,-44.92,Brazil,,1980.0,10.0,10.0
7294715,Cordia,Cordia superba,-5.0,-45.0,Brazil,,1980.0,10.0,10.0
7294715,Cordia,Cordia superba,-12.533333,-39.083333,Brazil,,1980.0,10.0,
7294715,Cordia,Cordia superba,-5.42,-44.92,Brazil,,1980.0,10.0,10.0
7294715,Cordia,Cordia superba,-5.8,-35.216667,Brazil,,1980.0,12.0,16.0
7294715,Cordia,Cordia superba,-12.666667,-39.1,Brazil,,1979.0,1.0,22.0
7294715,Cordia,Cordia superba,-13.531944,-40.150278,Brazil,,1979.0,2.0,13.0
7294715,Cordia,Cordia superba,-13.5355789,-40.1502595,Brazil,,1979.0,2.0,13.0
7294715,Cordia,Cordia superba,-3.67,-45.83,Brazil,,1979.0,5.0,26.0
7294715,Cordia,Cordia superba,-3.67,-45.83,Brazil,,1979.0,5.0,26.0
7294715,Cordia,Cordia superba,-22.3004717,-47.2171004,Brazil,,1978.0,1.0,1.0
7294715,Cordia,Cordia superba,0.0,0.0,Brazil,,1978.0,12.0,20.0
7294715,Cordia,Cordia superba,-14.333333,-39.05,Brazil,,1977.0,1.0,31.0
7294715,Cordia,Cordia superba,-12.85,-41.2,Brazil,,1977.0,2.0,13.0
7294715,Cordia,Cordia superba,-12.85,-41.2,Brazil,,1977.0,2.0,13.0
7294715,Cordia,Cordia superba,0.0,0.0,Brazil,,1976.0,3.0,28.0
7294715,Cordia,Cordia superba,-12.966667,-39.25,Brazil,,1975.0,2.0,23.0
7294715,Cordia,Cordia superba,-5.368519,-44.25,Brazil,,1975.0,7.0,8.0
7294715,Cordia,Cordia superba,-30.034991,-51.214437,Brazil,,1974.0,1.0,
7294715,Cordia,Cordia superba,-10.648333,-36.988611,Brazil,,1974.0,12.0,5.0
7294715,Cordia,Cordia superba,-10.648333,-36.988611,Brazil,,1974.0,12.0,5.0
7294715,Cordia,Cordia superba,-13.55,-41.783333,Brazil,,1972.0,1.0,18.0
7294715,Cordia,Cordia superba,-13.55,-41.78,Brazil,,1972.0,1.0,18.0
7294715,Cordia,Cordia superba,-13.55,-41.78,Brazil,,1972.0,1.0,18.0
7294715,Cordia,Cordia superba,-13.55,-41.783333,Brazil,,1972.0,1.0,18.0
7294715,Cordia,Cordia superba,-13.55,-41.78333,Brazil,,1972.0,1.0,18.0
7294715,Cordia,Cordia superba,-13.55,-41.78,Brazil,,1972.0,1.0,18.0
7294715,Cordia,Cordia superba,-13.55,-41.783333,Brazil,,1972.0,1.0,18.0
7294715,Cordia,Cordia superba,-13.55,-41.78333,Brazil,,1972.0,1.0,18.0
7294715,Cordia,Cordia superba,-22.903056,-43.2075,Brazil,,1972.0,2.0,24.0
7294715,Cordia,Cordia superba,-22.9069598,-43.2076685,Brazil,,1972.0,2.0,24.0
7294715,Cordia,Cordia superba,-12.4222527,-41.7703654,Brazil,57155.0,1971.0,2.0,25.0
7294715,Cordia,Cordia superba,-7.383333,-45.67,Brazil,,1970.0,2.0,10.0
7294715,Cordia,Cordia superba,-7.383333,-45.666667,Brazil,,1970.0,2.0,10.0
7294715,Cordia,Cordia superba,-7.4,-45.07,Brazil,,1970.0,2.0,3.0
7294715,Cordia,Cordia superba,-7.38333,-45.06666,Brazil,,1970.0,2.0,10.0
7294715,Cordia,Cordia superba,-25.534722,-49.206389,Brazil,,1970.0,11.0,19.0
7294715,Cordia,Cordia superba,-25.5385842,-49.2069932,Brazil,,1970.0,11.0,19.0
7294715,Cordia,Cordia superba,-12.983333,-41.35,Brazil,,1968.0,7.0,9.0
7294715,Cordia,Cordia superba,0.0,0.0,Brazil,,1967.0,6.0,1.0
7294715,Cordia,Cordia superba,-8.054167,-34.881111,Brazil,,1966.0,9.0,1.0
7294715,Cordia,Cordia superba,-23.782156,-49.950036,Brazil,,1966.0,10.0,19.0
7294715,Cordia,Cordia superba,-23.778333,-49.949444,Brazil,,1966.0,10.0,19.0
7294715,Cordia,Cordia superba,-14.678056,-39.375,Brazil,,1966.0,11.0,24.0
7294715,Cordia,Cordia superba,-24.13,-49.33,Brazil,,1965.0,1.0,17.0
7294715,Cordia,Cordia superba,-24.13,-49.33,Brazil,,1965.0,1.0,17.0
7294715,Cordia,Cordia superba,-14.788889,-39.049444,Brazil,,1965.0,3.0,24.0
7294715,Cordia,Cordia superba,-11.85,-40.466667,Brazil,,1965.0,10.0,31.0
7294715,Cordia,Cordia superba,0.0,0.0,Brazil,,1964.0,3.0,21.0
7294715,Cordia,Cordia superba,-9.661111,-48.375833,Brazil,,1964.0,7.0,29.0
7294715,Cordia,Cordia superba,-9.661235,-48.375738,Brazil,,1964.0,7.0,29.0
7294715,Cordia,Cordia superba,-8.222222,-46.333333,Brazil,,1962.0,3.0,13.0
7294715,Cordia,Cordia superba,-7.53,-46.03,Brazil,,1962.0,3.0,13.0
7294715,Cordia,Cordia superba,-7.53,-46.03,Brazil,,1962.0,3.0,13.0
7294715,Cordia,Cordia superba,-7.1,-45.13,Brazil,,1962.0,4.0,11.0
7294715,Cordia,Cordia superba,-7.2,-45.12,Brazil,,1962.0,4.0,8.0
7294715,Cordia,Cordia superba,-7.28,-45.12,Brazil,,1962.0,4.0,7.0
7294715,Cordia,Cordia superba,-7.5,-45.05,Brazil,,1962.0,5.0,31.0
7294715,Cordia,Cordia superba,-22.0,-49.0,Brazil,,1961.0,12.0,28.0
7294715,Cordia,Cordia superba,-22.372222,-46.942222,Brazil,,1961.0,12.0,28.0
7294715,Cordia,Cordia superba,-22.0,-42.5,Brazil,,1960.0,1.0,22.0
7294715,Cordia,Cordia superba,0.0,0.0,Brazil,,1959.0,1.0,25.0
7294715,Cordia,Cordia superba,-13.75,-48.83,Brazil,,1956.0,5.0,20.0
7294715,Cordia,Cordia superba,-13.75,-48.83333,Brazil,,1956.0,5.0,20.0
7294715,Cordia,Cordia superba,-22.9706,-46.9958,Brazil,,1953.0,5.0,15.0
7294715,Cordia,Cordia superba,-12.666667,-39.1,Brazil,,1952.0,1.0,
7294715,Cordia,Cordia superba,-7.115,-34.863056,Brazil,,1952.0,2.0,9.0
7294715,Cordia,Cordia superba,-22.5638461,-47.4004562,Brazil,,1951.0,11.0,19.0
7294715,Cordia,Cordia superba,-22.56,-47.4,Brazil,,1951.0,11.0,19.0
7294715,Cordia,Cordia superba,-22.56,-47.4,Brazil,,1951.0,11.0,19.0
7294715,Cordia,Cordia superba,0.0,0.0,Brazil,,1951.0,11.0,19.0
7294715,Cordia,Cordia superba,0.0,0.0,Brazil,,1951.0,11.0,19.0
7294715,Cordia,Cordia superba,-12.666667,-39.1,Brazil,,1950.0,12.0,
7294715,Cordia,Cordia superba,-7.276673,-39.453858,Brazil,,1948.0,8.0,6.0
7294715,Cordia,Cordia superba,0.0,0.0,Brazil,,1941.0,4.0,3.0
7294715,Cordia,Cordia superba,0.0,0.0,Brazil,,1939.0,12.0,8.0
7294715,Cordia,Cordia superba,-22.92,-45.46,Brazil,,1938.0,11.0,22.0
7294715,Cordia,Cordia superba,-22.9239,-45.4617,Brazil,,1938.0,11.0,22.0
7294715,Cordia,Cordia superba,-22.43,-46.95,Brazil,,1936.0,11.0,18.0
7294715,Cordia,Cordia superba,-8.0,-37.0,Brazil,,1931.0,1.0,
7294715,Cordia,Cordia superba,0.0,0.0,Brazil,,1927.0,4.0,27.0
7294715,Cordia,Cordia superba,-22.41,-47.56,Brazil,,1918.0,3.0,
7294715,Cordia,Cordia superba,-22.4138433,-47.5604666,Brazil,,1918.0,3.0,
7294715,Cordia,Cordia superba,-24.0,-51.0,Brazil,,1915.0,1.0,1.0
7294715,Cordia,Cordia superba,-24.340602,-49.713647,Brazil,36646.57,1915.0,1.0,1.0
7294715,Cordia,Cordia superba,-24.26,-49.71,Brazil,,1915.0,1.0,1.0
7294715,Cordia,Cordia superba,-23.72,-50.6,Brazil,,1915.0,3.0,14.0
7294715,Cordia,Cordia superba,-24.340602,-49.713647,Brazil,,1914.0,5.0,20.0
7294715,Cordia,Cordia superba,-24.340556,-49.713611,Brazil,,1914.0,5.0,20.0
7294715,Cordia,Cordia superba,-22.8322,-43.3594,Brazil,,1887.0,1.0,26.0
7294715,Cordia,Cordia superba,-22.8322,-43.3594,Brazil,,1887.0,1.0,26.0
7294715,Cordia,Cordia superba,-22.0,-49.0,Brazil,,1861.0,,
7294715,Cordia,Cordia superba,-24.100556,-50.706944,Brazil,,,,
7294715,Cordia,Cordia superba,-12.418611,-41.770278,Brazil,,,,
7294715,Cordia,Cordia superba,-24.251111,-49.705556,Brazil,,,,
7294715,Cordia,Cordia superba,0.0,0.0,Brazil,,,,
7294715,Cordia,Cordia superba,0.0,0.0,Brazil,,,,
7294715,Cordia,Cordia superba,-11.9,-39.1,Brazil,,,,
7294715,Cordia,Cordia superba,-39.77,-121.791111,Brazil,,,,
7294715,Cordia,Cordia superba,-22.72,-47.64,Brazil,,,,
7294715,Cordia,Cordia superba,-9.235556,-35.085556,Brazil,,,,
7294715,Cordia,Cordia superba,0.0,0.0,Brazil,,,,
7294715,Cordia,Cordia superba,0.0,0.0,Brazil,,,,
7294715,Cordia,Cordia superba,-22.7718,-45.2296,Brazil,,,,
7294715,Cordia,Cordia superba,-22.411111,-49.701111,Brazil,,,,
7294715,Cordia,Cordia superba,-16.266667,-39.016667,Brazil,,,,
7294715,Cordia,Cordia superba,-8.900556,-43.4575,Brazil,,,,
7294715,Cordia,Cordia superba,-22.0,-42.5,Brazil,,,,
7294715,Cordia,Cordia superba,-22.41,-49.7,Brazil,,,,
7461016,Cordia,Cordia superba,-10.77306,-53.08972,Brazil,,,,
5660132,Cordia,Cordia superba,-11.18111,-40.51167,Brazil,5000.0,,,
7294715,Cordia,Cordia superba,-10.77306,-53.08972,Brazil,,,,
